nodeClicked,node1,node2,node3,node4,filename
0,0,0,0,0,4_config1.jpg
2,0,1,0,0,4_config2.jpg
2,0,1,1,0,4_config3.jpg
2,1,1,0,0,4_config4.jpg
2,0,1,0,1,4_config5.jpg
2,1,1,1,0,4_config6.jpg
2,0,1,1,1,4_config7.jpg
2,1,1,0,1,4_config8.jpg
2,1,1,1,1,4_config9.jpg
3,0,0,1,0,4_config10.jpg
3,0,1,1,0,4_config11.jpg
3,1,0,1,0,4_config12.jpg
3,0,0,1,1,4_config13.jpg
3,1,1,1,0,4_config14.jpg
3,1,0,1,1,4_config15.jpg
3,0,1,1,1,4_config16.jpg
3,1,1,1,1,4_config17.jpg
1,1,0,0,0,4_config18.jpg
1,1,1,0,0,4_config19.jpg
1,1,0,1,0,4_config20.jpg
1,1,0,0,1,4_config21.jpg
1,1,0,1,1,4_config22.jpg
1,1,1,0,1,4_config23.jpg
1,1,1,1,0,4_config24.jpg
1,1,1,1,1,4_config25.jpg
4,0,0,0,1,4_config26.jpg
4,0,1,0,1,4_config27.jpg
4,0,0,1,1,4_config28.jpg
4,1,0,0,1,4_config29.jpg
4,1,0,1,1,4_config30.jpg
4,1,1,0,1,4_config31.jpg
4,0,1,1,1,4_config32.jpg
4,1,1,1,1,4_config33.jpg
